Frequency (Hz) - Left Channel (Power Spectrum)	Amplitude - Left Channel (Power Spectrum)	Frequency (Hz) - Right Channel (Power Spectrum)	Amplitude - Right Channel (Power Spectrum)	
5834.666667	3.81994E-11	5834.666667	3.93167E-11	
5837.333333	5.67486E-11	5837.333333	1.26918E-10	
5840	5.67341E-12	5840	8.10448E-12	
5842.666667	7.57755E-11	5842.666667	3.28165E-11	
5845.333333	1.04766E-11	5845.333333	5.62352E-11	
5848	1.01963E-11	5848	2.22319E-11	
5850.666667	9.04799E-13	5850.666667	8.48961E-11	
5853.333333	4.54972E-11	5853.333333	9.62821E-11	
5856	3.30879E-11	5856	3.12487E-11	
5858.666667	5.71538E-11	5858.666667	9.4133E-11	
5861.333333	1.27233E-11	5861.333333	1.88953E-10	
5864	2.94201E-11	5864	6.72936E-11	
5866.666667	1.64832E-11	5866.666667	2.90024E-11	
5869.333333	3.5375E-12	5869.333333	6.47115E-12	
5872	3.32892E-11	5872	1.28224E-10	
5874.666667	1.88734E-11	5874.666667	6.44568E-12	
5877.333333	1.79662E-11	5877.333333	4.37401E-11	
5880	4.9186E-11	5880	9.55376E-11	
5882.666667	7.64067E-11	5882.666667	1.92175E-12	
5885.333333	2.59144E-11	5885.333333	1.68333E-11	
5888	1.26971E-11	5888	2.10767E-15	
5890.666667	2.43684E-11	5890.666667	5.60644E-12	
5893.333333	3.91898E-11	5893.333333	2.35159E-11	
5896	9.99577E-11	5896	3.95135E-12	
5898.666667	3.61013E-11	5898.666667	1.00182E-11	
5901.333333	1.99797E-11	5901.333333	1.10041E-10	
5904	1.33823E-11	5904	9.01201E-12	
5906.666667	6.37578E-11	5906.666667	5.31267E-11	
5909.333333	1.20006E-11	5909.333333	8.47521E-11	
5912	3.06312E-11	5912	5.80492E-11	
5914.666667	8.16505E-12	5914.666667	3.2884E-11	
5917.333333	1.06974E-11	5917.333333	2.84257E-11	
5920	1.87916E-11	5920	1.28854E-11	
5922.666667	1.61634E-11	5922.666667	1.09433E-10	
5925.333333	6.26707E-11	5925.333333	2.95142E-11	
5928	4.15199E-10	5928	2.70188E-11	
5930.666667	4.2831E-10	5930.666667	1.2362E-11	
5933.333333	6.0795E-12	5933.333333	6.24541E-11	
5936	8.8224E-12	5936	2.08539E-11	
5938.666667	6.65505E-11	5938.666667	1.14515E-10	
5941.333333	7.17661E-12	5941.333333	2.53038E-11	
5944	1.48981E-11	5944	7.83747E-11	
5946.666667	2.57933E-11	5946.666667	3.74943E-11	
5949.333333	2.0785E-11	5949.333333	4.53645E-11	
5952	2.25447E-11	5952	4.9132E-12	
5954.666667	4.44031E-11	5954.666667	6.74605E-12	
5957.333333	8.96487E-12	5957.333333	3.75846E-11	
5960	1.64533E-10	5960	3.20206E-11	
5962.666667	9.77681E-11	5962.666667	1.42608E-10	
5965.333333	3.24505E-11	5965.333333	2.06752E-11	
5968	8.9613E-13	5968	8.95578E-11	
5970.666667	1.70005E-11	5970.666667	2.13639E-11	
5973.333333	1.22526E-10	5973.333333	3.62439E-11	
5976	2.12135E-11	5976	1.94536E-11	
5978.666667	3.66422E-11	5978.666667	3.52331E-11	
5981.333333	4.53971E-11	5981.333333	8.99568E-13	
5984	1.16721E-11	5984	1.08517E-10	
5986.666667	4.42359E-11	5986.666667	3.26754E-11	
5989.333333	1.31351E-11	5989.333333	8.03037E-11	
5992	1.62758E-12	5992	5.96623E-11	
5994.666667	1.79352E-11	5994.666667	2.68145E-11	
5997.333333	2.76914E-11	5997.333333	3.46207E-11	
6000	8.41428E-12	6000	1.01614E-11	
6002.666667	2.36853E-11	6002.666667	1.65313E-11	
6005.333333	6.76512E-11	6005.333333	3.24431E-11	
6008	6.28226E-12	6008	1.2863E-11	
6010.666667	2.63185E-11	6010.666667	4.85104E-12	
6013.333333	3.61165E-12	6013.333333	1.29957E-11	
6016	1.99301E-12	6016	6.50571E-12	
6018.666667	7.06406E-11	6018.666667	1.6758E-11	
6021.333333	1.48167E-11	6021.333333	2.0663E-11	
6024	9.48911E-12	6024	1.73912E-11	
6026.666667	7.40152E-12	6026.666667	9.58573E-11	
6029.333333	9.54328E-13	6029.333333	3.97771E-11	
6032	5.4146E-11	6032	4.16606E-11	
6034.666667	5.10659E-11	6034.666667	7.22009E-12	
6037.333333	1.4953E-11	6037.333333	5.31935E-12	
6040	2.38061E-11	6040	7.374E-11	
6042.666667	1.78784E-11	6042.666667	2.95936E-11	
6045.333333	4.37888E-11	6045.333333	2.1536E-11	
6048	5.70512E-11	6048	3.94553E-11	
6050.666667	3.6748E-11	6050.666667	7.19491E-11	
6053.333333	3.79827E-11	6053.333333	1.08046E-10	
6056	8.56375E-13	6056	4.05446E-11	
6058.666667	1.90866E-13	6058.666667	5.49561E-12	
6061.333333	1.72324E-11	6061.333333	2.22707E-11	
6064	1.47845E-11	6064	3.85877E-11	
6066.666667	1.44624E-11	6066.666667	2.0633E-11	
6069.333333	9.68295E-12	6069.333333	3.19127E-11	
6072	6.61565E-11	6072	3.71187E-11	
6074.666667	1.89391E-12	6074.666667	5.76174E-11	
6077.333333	1.88281E-11	6077.333333	9.18967E-11	
6080	3.03373E-11	6080	5.97599E-11	
6082.666667	3.67474E-12	6082.666667	1.85162E-12	
6085.333333	5.30492E-12	6085.333333	3.2676E-12	
6088	1.88699E-11	6088	3.25132E-11	
6090.666667	2.30046E-11	6090.666667	6.38058E-12	
6093.333333	1.64201E-12	6093.333333	4.09809E-11	
6096	9.66753E-11	6096	4.75508E-11	
6098.666667	5.36369E-11	6098.666667	2.4154E-13	
6101.333333	2.67731E-11	6101.333333	4.91083E-12	
6104	1.29273E-11	6104	3.46785E-11	
6106.666667	4.32527E-11	6106.666667	9.49055E-12	
6109.333333	3.86736E-12	6109.333333	5.13505E-11	
6112	9.3166E-11	6112	5.41619E-11	
6114.666667	9.64602E-13	6114.666667	2.26527E-11	
6117.333333	6.78203E-13	6117.333333	2.34552E-11	
6120	4.04299E-11	6120	1.86413E-11	
6122.666667	4.21748E-11	6122.666667	2.64446E-11	
6125.333333	2.87644E-12	6125.333333	1.03248E-10	
6128	1.08767E-11	6128	1.77413E-11	
6130.666667	1.08785E-11	6130.666667	1.52175E-11	
6133.333333	8.63151E-12	6133.333333	4.46104E-11	
6136	3.69342E-11	6136	3.94864E-12	
6138.666667	2.20162E-11	6138.666667	1.60175E-11	
6141.333333	5.70809E-11	6141.333333	7.10465E-12	
6144	4.78079E-12	6144	6.5894E-11	
6146.666667	8.7271E-12	6146.666667	7.80972E-11	
6149.333333	2.4658E-11	6149.333333	4.76935E-11	
6152	1.98994E-11	6152	5.81284E-12	
6154.666667	8.18229E-12	6154.666667	1.70188E-11	
6157.333333	2.20992E-11	6157.333333	2.28109E-11	
6160	4.13842E-11	6160	1.94754E-13	
6162.666667	2.99592E-11	6162.666667	8.15342E-12	
6165.333333	2.62323E-11	6165.333333	4.77145E-11	
6168	3.90069E-11	6168	4.11788E-11	
6170.666667	8.93858E-12	6170.666667	1.01927E-10	
6173.333333	3.21633E-12	6173.333333	5.85999E-12	
6176	9.56941E-12	6176	4.62146E-11	
6178.666667	3.9515E-12	6178.666667	7.10243E-12	
6181.333333	2.89797E-11	6181.333333	3.25409E-11	
6184	9.88453E-12	6184	4.2088E-11	
6186.666667	2.5749E-11	6186.666667	2.91038E-11	
6189.333333	3.92867E-11	6189.333333	2.32716E-11	
6192	2.87893E-11	6192	9.29173E-12	
6194.666667	1.32594E-11	6194.666667	1.63602E-11	
6197.333333	5.52117E-11	6197.333333	3.00677E-11	
6200	1.20813E-12	6200	1.10332E-11	
6202.666667	1.57688E-11	6202.666667	3.21409E-11	
6205.333333	2.72284E-11	6205.333333	5.88267E-12	
6208	3.7706E-12	6208	1.1901E-11	
6210.666667	1.30075E-11	6210.666667	2.30074E-11	
6213.333333	6.72247E-12	6213.333333	1.67433E-11	
6216	2.01386E-12	6216	6.85117E-12	
6218.666667	2.48945E-12	6218.666667	1.52623E-11	
6221.333333	6.13149E-11	6221.333333	1.61206E-11	
6224	2.43428E-11	6224	2.8919E-11	
6226.666667	3.40157E-11	6226.666667	2.58467E-11	
6229.333333	1.82144E-11	6229.333333	4.56836E-11	
6232	1.03964E-11	6232	1.32427E-11	
6234.666667	1.84926E-11	6234.666667	5.74468E-11	
6237.333333	2.07077E-12	6237.333333	1.33453E-11	
6240	3.06085E-12	6240	1.72015E-11	
6242.666667	1.44861E-12	6242.666667	2.24047E-11	
6245.333333	2.83985E-11	6245.333333	1.75432E-11	
6248	1.50523E-11	6248	8.75394E-11	
6250.666667	3.71195E-11	6250.666667	8.31332E-12	
6253.333333	1.61554E-11	6253.333333	4.12666E-12	
6256	4.70263E-12	6256	1.87671E-11	
6258.666667	1.61112E-11	6258.666667	3.06577E-11	
6261.333333	4.16554E-12	6261.333333	9.30884E-11	
6264	1.43116E-11	6264	5.45031E-13	
6266.666667	2.56582E-11	6266.666667	4.68323E-11	
6269.333333	1.29634E-11	6269.333333	1.35834E-11	
6272	5.19397E-11	6272	6.4382E-11	
6274.666667	1.10396E-11	6274.666667	7.83465E-12	
6277.333333	8.6095E-13	6277.333333	6.25172E-12	
6280	1.76906E-11	6280	8.39468E-12	
6282.666667	3.07682E-11	6282.666667	3.5558E-11	
6285.333333	5.84659E-12	6285.333333	2.42625E-12	
6288	1.39531E-11	6288	3.21809E-11	
6290.666667	7.17209E-12	6290.666667	1.22966E-11	
6293.333333	1.98381E-11	6293.333333	1.39957E-11	
6296	4.61179E-12	6296	2.20885E-11	
6298.666667	6.70667E-12	6298.666667	1.13442E-11	
6301.333333	3.93329E-11	6301.333333	1.71783E-11	
6304	4.26805E-11	6304	5.20961E-11	
6306.666667	1.3688E-11	6306.666667	1.61626E-11	
6309.333333	4.21218E-11	6309.333333	1.05651E-11	
6312	1.29689E-12	6312	1.70327E-11	
6314.666667	1.11645E-12	6314.666667	2.29272E-11	
6317.333333	3.99648E-12	6317.333333	4.17487E-11	
6320	1.47883E-11	6320	1.07331E-11	
6322.666667	1.34563E-11	6322.666667	2.70157E-11	
6325.333333	2.83795E-12	6325.333333	4.03939E-11	
6328	6.7408E-12	6328	1.54354E-11	
6330.666667	9.49837E-12	6330.666667	2.89046E-11	
6333.333333	8.4942E-12	6333.333333	2.64478E-12	
6336	7.52708E-12	6336	5.87344E-12	
6338.666667	1.95656E-12	6338.666667	1.21803E-11	
6341.333333	1.33532E-11	6341.333333	1.82664E-11	
6344	4.78688E-12	6344	1.97789E-12	
6346.666667	2.59754E-11	6346.666667	2.33261E-11	
6349.333333	1.11562E-11	6349.333333	2.13512E-11	
6352	6.46585E-12	6352	4.05142E-12	
6354.666667	4.00647E-11	6354.666667	6.45887E-12	
6357.333333	6.18898E-12	6357.333333	2.93366E-11	
6360	4.76195E-12	6360	1.09399E-11	
6362.666667	2.02815E-13	6362.666667	4.75613E-11	
6365.333333	4.90801E-11	6365.333333	2.11941E-12	
6368	1.04036E-11	6368	1.16595E-12	
6370.666667	1.4575E-11	6370.666667	7.36384E-12	
6373.333333	2.48216E-11	6373.333333	4.55795E-12	
6376	9.24296E-12	6376	1.60978E-11	
6378.666667	2.00066E-12	6378.666667	3.65472E-11	
6381.333333	5.12821E-12	6381.333333	3.32261E-11	
6384	5.70966E-12	6384	1.55505E-11	
6386.666667	3.22466E-11	6386.666667	5.52965E-12	
6389.333333	4.11008E-13	6389.333333	1.12354E-12	
6392	7.24712E-13	6392	1.51375E-11	
6394.666667	6.37846E-12	6394.666667	2.53383E-11	
6397.333333	2.13244E-11	6397.333333	8.24076E-12	
6400	2.00206E-12	6400	8.21138E-11	
6402.666667	1.22506E-11	6402.666667	7.05579E-12	
6405.333333	6.7267E-11	6405.333333	4.61291E-11	
6408	5.37135E-12	6408	3.45801E-11	
6410.666667	2.46769E-11	6410.666667	1.72716E-11	
6413.333333	2.83797E-11	6413.333333	8.93869E-14	
6416	6.14636E-13	6416	3.19329E-11	
6418.666667	2.14062E-11	6418.666667	1.623E-11	
6421.333333	4.97746E-12	6421.333333	2.77003E-11	
6424	3.23355E-12	6424	9.42028E-12	
6426.666667	1.97229E-11	6426.666667	1.25718E-11	
6429.333333	1.5286E-11	6429.333333	4.41873E-11	
6432	3.89983E-11	6432	2.24593E-11	
6434.666667	6.47524E-11	6434.666667	1.5509E-11	
6437.333333	1.17037E-10	6437.333333	1.6418E-11	
6440	2.28708E-11	6440	2.80197E-11	
6442.666667	9.50934E-12	6442.666667	1.93593E-12	
6445.333333	2.77309E-12	6445.333333	3.91513E-11	
6448	6.91569E-12	6448	3.32662E-11	
6450.666667	8.6212E-12	6450.666667	6.2259E-12	
6453.333333	4.22169E-11	6453.333333	9.28907E-13	
6456	1.33226E-11	6456	4.8262E-11	
6458.666667	2.11459E-11	6458.666667	1.03229E-11	
6461.333333	1.06219E-11	6461.333333	2.72002E-12	
6464	3.65878E-11	6464	2.81444E-11	
6466.666667	3.3894E-11	6466.666667	6.17489E-11	
6469.333333	1.09147E-12	6469.333333	8.34961E-12	
6472	1.01377E-12	6472	6.07308E-12	
6474.666667	1.98808E-11	6474.666667	2.66861E-12	
6477.333333	2.16719E-11	6477.333333	9.07325E-12	
6480	2.08523E-11	6480	2.67926E-11	
6482.666667	2.08347E-11	6482.666667	2.70027E-12	
6485.333333	2.08481E-12	6485.333333	1.29508E-11	
6488	6.65211E-12	6488	5.52814E-12	
6490.666667	2.65452E-12	6490.666667	1.84575E-11	
6493.333333	4.11496E-12	6493.333333	1.09178E-12	
6496	6.36187E-12	6496	1.20897E-11	
6498.666667	1.02325E-12	6498.666667	1.2263E-11	
6501.333333	1.5734E-11	6501.333333	1.31931E-11	
6504	9.73554E-12	6504	1.01961E-12	
6506.666667	6.87873E-12	6506.666667	1.78746E-12	
6509.333333	2.25385E-11	6509.333333	1.82289E-11	
6512	3.6245E-13	6512	2.94603E-11	
6514.666667	8.23567E-11	6514.666667	4.82837E-11	
6517.333333	1.18912E-11	6517.333333	2.22071E-12	
6520	4.18819E-12	6520	1.13282E-11	
6522.666667	1.62806E-11	6522.666667	6.93091E-13	
6525.333333	1.19736E-11	6525.333333	1.12673E-11	
6528	4.15522E-12	6528	1.52069E-12	
6530.666667	3.46591E-11	6530.666667	2.76539E-12	
6533.333333	2.70972E-11	6533.333333	1.96388E-11	
6536	1.11756E-12	6536	1.70047E-11	
6538.666667	1.66312E-11	6538.666667	4.22393E-11	
6541.333333	2.79874E-12	6541.333333	1.47977E-11	
6544	1.29167E-11	6544	2.49301E-11	
6546.666667	1.13893E-12	6546.666667	2.77657E-11	
6549.333333	6.66323E-12	6549.333333	1.61469E-11	
6552	5.87911E-12	6552	2.79844E-11	
6554.666667	1.16277E-11	6554.666667	2.75821E-11	
6557.333333	7.23005E-12	6557.333333	5.75075E-12	
6560	3.44467E-11	6560	7.78311E-12	
6562.666667	4.64551E-11	6562.666667	1.47531E-11	
6565.333333	1.13553E-13	6565.333333	1.78682E-11	
6568	2.46125E-11	6568	1.68499E-11	
6570.666667	3.59584E-11	6570.666667	4.64421E-12	
6573.333333	3.2103E-11	6573.333333	9.70777E-12	
6576	4.77229E-11	6576	3.07647E-11	
6578.666667	5.26934E-11	6578.666667	3.27433E-11	
6581.333333	1.50461E-11	6581.333333	3.87015E-11	
6584	1.74583E-11	6584	1.23965E-11	
6586.666667	1.1391E-11	6586.666667	5.91081E-13	
6589.333333	6.5376E-13	6589.333333	1.97847E-11	
6592	4.15882E-12	6592	5.17198E-12	
6594.666667	1.33328E-11	6594.666667	8.57868E-12	
6597.333333	3.60861E-11	6597.333333	6.61213E-13	
6600	3.93983E-11	6600	3.32558E-11	
6602.666667	2.46886E-11	6602.666667	2.94307E-11	
6605.333333	2.24103E-11	6605.333333	3.058E-12	
6608	1.89116E-11	6608	8.65261E-12	
6610.666667	6.97561E-12	6610.666667	3.02836E-12	
6613.333333	2.5553E-11	6613.333333	1.71537E-12	
6616	3.00633E-12	6616	3.94689E-13	
6618.666667	6.59589E-12	6618.666667	9.8932E-12	
6621.333333	1.54951E-11	6621.333333	1.26667E-11	
6624	1.62504E-11	6624	4.90545E-11	
6626.666667	2.89361E-11	6626.666667	9.0629E-12	
6629.333333	3.02437E-12	6629.333333	3.86436E-12	
6632	1.33458E-11	6632	1.53228E-11	
6634.666667	9.62714E-12	6634.666667	2.01432E-11	
6637.333333	4.69956E-12	6637.333333	3.75283E-12	
6640	1.34025E-11	6640	4.71867E-12	
6642.666667	1.8812E-11	6642.666667	1.44258E-11	
6645.333333	7.12483E-12	6645.333333	7.22577E-12	
6648	5.17384E-12	6648	2.51226E-11	
6650.666667	2.12428E-11	6650.666667	1.90607E-11	
6653.333333	3.60655E-12	6653.333333	1.09893E-11	
6656	9.66234E-12	6656	1.51195E-11	
6658.666667	3.46219E-12	6658.666667	6.13626E-12	
6661.333333	7.20588E-13	6661.333333	2.55787E-11	
6664	8.89011E-12	6664	9.43672E-12	
6666.666667	3.56165E-12	6666.666667	2.12412E-11	
6669.333333	1.212E-11	6669.333333	2.57723E-11	
6672	3.01279E-13	6672	8.87742E-12	
6674.666667	1.70965E-11	6674.666667	7.77057E-12	
6677.333333	2.38759E-11	6677.333333	8.35867E-12	
6680	8.02727E-12	6680	7.44985E-12	
6682.666667	3.02286E-11	6682.666667	1.40829E-11	
6685.333333	2.22803E-11	6685.333333	2.07789E-11	
6688	3.91475E-12	6688	4.72033E-13	
6690.666667	1.52892E-12	6690.666667	2.04143E-11	
6693.333333	8.00608E-12	6693.333333	2.00064E-11	
6696	2.4955E-11	6696	2.56217E-11	
6698.666667	7.51699E-12	6698.666667	6.29725E-12	
6701.333333	1.31854E-12	6701.333333	1.48507E-11	
6704	1.87218E-11	6704	8.19291E-12	
6706.666667	2.55677E-11	6706.666667	1.90693E-12	
6709.333333	2.09172E-11	6709.333333	2.60982E-11	
6712	2.29033E-11	6712	8.31612E-12	
6714.666667	4.12418E-12	6714.666667	2.73526E-11	
6717.333333	6.54637E-12	6717.333333	1.98824E-11	
6720	2.95353E-12	6720	1.15483E-11	
6722.666667	1.6984E-11	6722.666667	1.80326E-11	
6725.333333	5.66022E-12	6725.333333	7.96885E-12	
6728	3.61893E-11	6728	8.2989E-12	
6730.666667	4.05116E-11	6730.666667	1.05256E-11	
6733.333333	3.3133E-11	6733.333333	1.43515E-12	
6736	1.50037E-11	6736	1.81339E-11	
6738.666667	3.0261E-11	6738.666667	2.66974E-11	
6741.333333	6.85543E-13	6741.333333	6.49711E-12	
6744	2.39705E-12	6744	6.55558E-13	
6746.666667	2.83321E-11	6746.666667	1.10106E-11	
6749.333333	3.56251E-13	6749.333333	2.39864E-11	
6752	1.61637E-11	6752	4.0691E-12	
6754.666667	2.41341E-11	6754.666667	1.24662E-11	
6757.333333	3.04151E-11	6757.333333	1.12881E-11	
6760	2.38872E-11	6760	1.53758E-12	
6762.666667	3.04417E-12	6762.666667	3.20517E-12	
6765.333333	4.41256E-12	6765.333333	3.16047E-12	
6768	1.23653E-11	6768	3.20073E-12	
6770.666667	1.6315E-11	6770.666667	5.10238E-12	
6773.333333	2.07582E-12	6773.333333	1.11059E-11	
6776	3.3153E-12	6776	5.83474E-14	
6778.666667	2.00236E-12	6778.666667	2.72072E-11	
6781.333333	6.08424E-11	6781.333333	1.28563E-11	
6784	7.68578E-12	6784	9.29654E-12	
6786.666667	3.52094E-12	6786.666667	7.11622E-13	
6789.333333	1.66073E-11	6789.333333	8.73524E-12	
6792	6.16447E-13	6792	1.25553E-12	
6794.666667	4.11481E-11	6794.666667	7.67883E-12	
6797.333333	3.17774E-11	6797.333333	8.52679E-12	
6800	8.94717E-12	6800	7.72432E-12	
6802.666667	1.09676E-11	6802.666667	2.08864E-11	
6805.333333	2.04935E-11	6805.333333	9.1397E-12	
6808	1.24367E-11	6808	9.87309E-12	
6810.666667	9.07899E-12	6810.666667	5.08764E-12	
6813.333333	1.01153E-11	6813.333333	1.01822E-11	
6816	3.77589E-12	6816	1.79017E-11	
6818.666667	1.29548E-12	6818.666667	3.22593E-11	
6821.333333	5.59138E-12	6821.333333	5.98837E-12	
6824	2.21255E-13	6824	3.66035E-12	
6826.666667	7.14451E-12	6826.666667	2.64233E-12	
6829.333333	1.28204E-11	6829.333333	5.50745E-12	
6832	9.25596E-13	6832	4.55996E-12	
6834.666667	1.14521E-12	6834.666667	5.54756E-12	
6837.333333	5.78631E-12	6837.333333	1.01307E-11	
6840	1.92958E-11	6840	7.21053E-12	
6842.666667	2.97644E-11	6842.666667	4.05575E-12	
6845.333333	4.39342E-12	6845.333333	1.20669E-11	
6848	4.22744E-12	6848	9.24638E-12	
6850.666667	1.15545E-11	6850.666667	1.21171E-11	
6853.333333	4.75457E-12	6853.333333	2.70407E-11	
6856	2.24296E-12	6856	2.69153E-12	
6858.666667	3.07644E-11	6858.666667	1.57704E-11	
6861.333333	6.41066E-12	6861.333333	1.65713E-12	
6864	2.75378E-12	6864	1.68811E-12	
6866.666667	6.3728E-12	6866.666667	1.16716E-12	
6869.333333	8.42172E-12	6869.333333	4.78646E-12	
6872	3.91791E-12	6872	3.91532E-13	
6874.666667	4.92158E-12	6874.666667	4.46473E-12	
6877.333333	8.65715E-12	6877.333333	6.16407E-12	
6880	1.23427E-11	6880	4.96635E-13	
6882.666667	2.08729E-11	6882.666667	2.31076E-11	
6885.333333	3.13462E-12	6885.333333	3.47138E-12	
6888	2.80144E-12	6888	1.25631E-11	
6890.666667	2.32823E-11	6890.666667	1.08876E-11	
6893.333333	5.3494E-12	6893.333333	7.58862E-12	
6896	1.25593E-11	6896	4.36848E-12	
6898.666667	1.48581E-11	6898.666667	8.99162E-12	
6901.333333	1.91083E-11	6901.333333	3.43371E-12	
6904	1.12334E-11	6904	1.6871E-11	
6906.666667	1.65175E-12	6906.666667	1.04705E-11	
6909.333333	3.56627E-12	6909.333333	1.92399E-11	
6912	2.2009E-11	6912	5.15643E-12	
6914.666667	7.66718E-12	6914.666667	5.89149E-12	
6917.333333	7.02977E-12	6917.333333	9.40034E-12	
6920	1.92867E-12	6920	3.53705E-12	
6922.666667	1.42941E-11	6922.666667	9.13487E-12	
6925.333333	2.89476E-11	6925.333333	2.24838E-11	
6928	7.66293E-12	6928	6.612E-12	
6930.666667	2.3931E-12	6930.666667	4.80888E-12	
6933.333333	6.02074E-13	6933.333333	6.87879E-12	
6936	5.3095E-12	6936	4.40508E-12	
6938.666667	1.68264E-11	6938.666667	4.06057E-11	
6941.333333	3.17752E-12	6941.333333	5.37383E-12	
6944	1.61017E-11	6944	4.6478E-11	
6946.666667	5.79307E-12	6946.666667	1.1996E-12	
6949.333333	1.9146E-13	6949.333333	2.11192E-12	
6952	1.85889E-11	6952	5.04406E-12	
6954.666667	1.02921E-11	6954.666667	2.35791E-11	
6957.333333	2.07391E-12	6957.333333	4.90175E-12	
6960	1.27337E-11	6960	1.16854E-11	
6962.666667	9.91954E-12	6962.666667	2.82679E-11	
6965.333333	6.92733E-12	6965.333333	4.17608E-13	
6968	6.38785E-12	6968	4.1676E-12	
6970.666667	8.84255E-12	6970.666667	1.55287E-11	
6973.333333	1.23841E-12	6973.333333	1.0865E-11	
6976	7.67841E-12	6976	2.51375E-12	
6978.666667	2.08208E-11	6978.666667	9.71782E-12	
6981.333333	4.19762E-12	6981.333333	4.21908E-12	
6984	2.62089E-12	6984	3.42966E-12	
6986.666667	1.44143E-11	6986.666667	1.3526E-11	
6989.333333	6.87925E-12	6989.333333	2.77192E-12	
6992	1.52665E-12	6992	1.32712E-11	
6994.666667	5.27985E-12	6994.666667	9.10623E-12	
6997.333333	8.14565E-12	6997.333333	6.74795E-14	
7000	2.67492E-12	7000	1.14155E-11	
7002.666667	7.3041E-12	7002.666667	7.01717E-12	
7005.333333	3.70891E-12	7005.333333	2.14238E-12	
7008	4.38959E-12	7008	1.87511E-11	
7010.666667	4.66356E-12	7010.666667	1.72918E-12	
7013.333333	7.702E-12	7013.333333	8.31257E-12	
7016	1.12236E-11	7016	2.31659E-12	
7018.666667	1.00898E-12	7018.666667	1.581E-12	
7021.333333	1.73546E-11	7021.333333	1.38413E-12	
7024	1.12442E-11	7024	2.79441E-12	
7026.666667	8.49998E-12	7026.666667	6.15623E-12	
7029.333333	1.01113E-11	7029.333333	9.62342E-12	
7032	4.22703E-12	7032	1.30732E-11	
7034.666667	8.90899E-12	7034.666667	3.39675E-13	
7037.333333	6.65944E-12	7037.333333	1.83575E-12	
7040	1.02501E-11	7040	4.58509E-12	
7042.666667	1.9266E-12	7042.666667	3.09388E-12	
7045.333333	1.09864E-12	7045.333333	2.96756E-12	
7048	8.71845E-12	7048	6.92233E-12	
7050.666667	6.08719E-12	7050.666667	1.18121E-12	
7053.333333	4.26999E-12	7053.333333	1.38274E-13	
7056	8.41357E-12	7056	4.41027E-12	
7058.666667	1.35513E-11	7058.666667	1.65953E-13	
7061.333333	8.59586E-12	7061.333333	8.15096E-12	
7064	1.98124E-12	7064	2.1201E-11	
7066.666667	7.06163E-12	7066.666667	9.15306E-12	
7069.333333	2.16539E-12	7069.333333	1.83062E-11	
7072	3.23635E-12	7072	4.10524E-12	
7074.666667	9.68194E-12	7074.666667	1.11059E-12	
7077.333333	9.22605E-12	7077.333333	5.33039E-12	
7080	3.23351E-11	7080	2.98493E-12	
7082.666667	7.93606E-12	7082.666667	1.11634E-11	
7085.333333	3.57151E-12	7085.333333	1.45321E-11	
7088	3.32755E-11	7088	8.15247E-12	
7090.666667	1.20979E-11	7090.666667	3.13177E-12	
7093.333333	4.11195E-12	7093.333333	3.98989E-12	
7096	7.36959E-13	7096	2.96937E-12	
7098.666667	1.42559E-11	7098.666667	3.17451E-12	
7101.333333	7.92844E-12	7101.333333	2.6006E-11	
7104	3.35934E-12	7104	1.25959E-11	
7106.666667	2.68166E-12	7106.666667	1.12749E-11	
7109.333333	4.64695E-13	7109.333333	1.01828E-11	
7112	5.37123E-12	7112	4.6005E-12	
7114.666667	2.30334E-12	7114.666667	1.23257E-11	
7117.333333	1.83817E-12	7117.333333	2.91492E-13	
7120	1.15964E-11	7120	6.64865E-13	
